29 21 32 26 22 28 20 18 28 29 18 32 26 30 22 27 20 28 12 18
35 29 18 21 21 19 37 22 18 19 31 21 18 19 27 20 23 17 32 20
14 13 13 20 14 14 16 11 12 10 9 10 19 20 17 9 21 17 11 11
22 21 34 19 33 27 26 21 26 25 22 30 28 26 21 32 28 25 30 26
32 26 13 18 33 26 25 20 12 28 21 28 25 24 24 25 30 23 34 7
20 18 13 16 17 13 12 14 9 3 17 16 19 17 17 5 18 17 20 13
