33 29 27 15 22 25 30 31 25 21
31 23 16 22 25 25 27 20 20 30
18 19 12 22 21 12 18 11 11 21
22 16 13 32 22 25 23 21 26 26
35 18 26 14 21 24 24 24 21 29
19 19 18 27 11 16 23 17 21 1
