17 12 4 3 15 8 2 16 10 12
6 4 9 10 7 8 14 8 3 16
5 9 6 8 1 8 13 6 6 4
15 9 11 9 12 6 8 9 14 14
5 8 5 12 4 6 5 3 3 1
6 15 4 5 2 13 6 16 8 2
