1.494220619676668305e+00 1.353908545596257618e+00 1.418345422860226801e+00 2.332135388886452887e+00 1.216553460429463884e+00 1.354795680474183417e+00 1.217618990759338216e+00 1.235968626361815259e+00 2.155079358079427632e+00 1.520601483339842241e+00
1.274327801908584634e+00 1.210768519712434932e+00 9.769855749771071407e-01 1.200828097160493435e+00 9.695647381240034557e-01 1.200664918407718496e+00 1.322213232195130539e+00 1.265396518455481401e+00 9.021918050618988882e-01 1.399119278130751320e+00
1.704959926006144100e+00 1.698086851404454256e+00 1.601392348346792005e+00 1.926301264340478436e+00 1.719342856883501636e+00 1.628873630006455908e+00 1.754668140498734097e+00 1.673029563635064720e+00 1.826032083194128575e+00 1.619719298902581484e+00
1.216560556175846575e+00 1.302980870601212926e+00 1.465324836818661547e+00 1.173472330000588482e+00 1.508687719434414820e+00 1.342441866287636509e+00 1.293362762674030053e+00 1.202963227575927885e+00 1.324409804279356395e+00 1.501329913836954466e+00
1.499222046582170398e+00 1.246342970583973697e+00 1.095592458457277152e+00 1.178680301345302883e+00 1.164474109976432636e+00 1.395225768352860829e+00 1.254189927554968165e+00 1.085759337960729098e+00 2.394466190866717969e+00 1.121320169410334078e+00
1.858744143978363406e+00 1.572290888584213953e+00 1.627330401222381040e+00 1.584728632078303390e+00 2.300441516912942408e+00 1.626400477889035523e+00 1.670743518481283774e+00 1.707700275930732259e+00 1.690119238306813987e+00 1.628471353961126189e+00
