24 6 24 5 10 12 11 21 5 14
7 9 7 17 11 5 12 7 6 20
16 10 12 14 6 6 8 8 6 4
23 16 13 10 4 6 15 10 7 11
5 10 6 6 6 4 1 5 1 7
6 1 1 4 7 14 3 10 21 4
