19 3 12 10 12 16 13 14 12 9
6 13 5 16 8 7 11 8 10 2
10 2 1 2 3 10 5 5 3 11
12 17 17 9 16 6 9 10 2 3
10 7 11 9 12 5 4 5 9 1
3 11 2 5 1 24 10 5 14 8
