2.454479250044676597e+00 2.485286076319345394e+00 2.351280809307071618e+00 2.326710677757487300e+00
2.401627514369419014e+00 2.457567118716341703e+00 2.433567572857655126e+00 2.422926792674950036e+00
2.445362264929877405e+00 2.286334458289014382e+00 2.425576564290830461e+00 2.501367384859461307e+00
